Dwarka-S8-DPCC,East-Arjun-Nagar-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,MDCNS-DPCC,Najafgarh-DPCC
982.23,979.48,983.15,984.95,985.45,983.27,985.05,977.88,983.5,985.47,982.4,981.62,984.7,971.3,979.85,984.15,984.3,982.55,984.92,983.22,971.95,984.4,984.6
982.75,979.89,983.55,985.27,985.8,983.6,985.5,977.9,983.95,985.92,982.4,982.08,985.1,971.3,980.27,984.6,984.75,982.92,985.33,983.65,972.1,984.83,985.03
983.05,980.18,983.83,985.55,986.17,983.77,985.88,977.9,984.15,986.18,982.4,982.5,985.32,971.3,980.6,984.85,984.95,983.05,985.67,983.92,972.1,985.12,985.17
983.18,980.28,983.9,985.55,986.2,983.85,986.12,977.9,984.2,986.25,982.4,982.77,985.35,971.3,980.73,984.88,985.05,983.3,985.73,984.02,971.88,985.23,985.25
983.08,980.28,983.77,985.5,986.23,983.77,986.02,977.88,984.15,986.2,982.4,982.6,985.23,971.3,980.65,984.85,985.03,983.23,985.77,983.95,972.27,985.2,985.08
982.95,980.13,983.6,985.35,985.95,983.67,985.9,977.88,983.97,986.0,982.4,982.33,985.08,971.3,980.48,984.73,984.9,983.38,985.58,983.83,972.35,985.05,985.0
982.7,979.89,983.38,985.25,985.83,983.45,985.7,977.9,983.85,985.77,982.4,982.23,984.92,971.3,980.23,984.48,984.75,983.08,985.27,983.62,972.7,984.82,984.9
982.68,979.93,983.42,985.35,986.0,983.55,985.62,977.9,983.95,985.92,982.4,982.0,984.98,971.3,980.25,984.55,984.7,983.28,985.32,983.62,973.08,984.88,984.92
982.88,980.02,983.58,985.62,986.05,983.73,985.73,977.9,984.17,986.05,982.4,982.02,985.22,971.3,980.3,984.67,984.9,983.52,985.47,983.83,973.05,985.0,985.1
983.25,980.42,984.25,986.2,986.5,984.3,986.25,977.88,984.7,986.62,982.4,864.35,985.8,971.3,980.88,985.17,985.35,984.05,985.92,984.25,973.05,985.47,985.8
983.93,981.2,985.0,987.0,987.2,985.08,987.05,977.9,985.5,987.35,982.4,983.62,986.58,971.32,981.67,985.95,986.1,984.67,986.62,984.95,973.25,986.22,986.5
984.75,981.93,985.75,987.78,987.85,985.7,987.88,977.95,986.12,988.1,982.4,984.6,987.25,971.3,982.4,986.6,986.85,985.4,987.4,985.65,972.95,986.98,987.12
985.1,982.54,986.17,988.2,988.5,986.15,988.38,978.02,986.53,988.58,982.4,984.92,987.65,971.3,982.97,987.1,987.35,985.73,988.0,986.17,972.42,987.45,987.55
985.42,982.74,986.38,988.38,988.67,986.32,988.62,978.1,986.65,988.7,982.4,985.1,987.8,971.3,983.27,987.42,987.7,986.1,988.25,986.6,972.08,987.68,987.77
985.3,982.61,986.08,988.08,988.47,986.1,988.6,978.15,986.45,988.45,982.4,985.35,987.62,971.3,983.15,987.35,987.7,985.83,988.08,986.53,971.95,987.55,987.5
984.45,981.99,985.4,987.3,988.03,985.33,987.85,978.1,985.75,987.8,982.48,984.3,986.95,971.3,982.5,986.65,987.0,984.95,987.48,985.9,971.85,986.9,986.73
983.55,981.15,984.4,986.33,987.12,984.38,986.9,978.12,984.83,986.85,982.45,983.23,986.02,971.3,981.58,985.83,986.17,984.07,986.62,985.05,971.38,986.05,985.78
982.65,980.13,983.58,985.35,986.23,983.47,986.02,978.1,983.88,985.95,982.4,982.4,985.08,971.3,980.55,984.8,985.2,983.0,985.6,984.05,971.4,985.02,984.83
981.93,979.36,982.88,984.65,985.62,982.67,985.28,978.02,983.08,985.2,982.4,981.2,984.3,971.3,979.85,983.97,984.33,982.33,984.88,983.33,971.3,984.28,984.1
981.35,978.87,982.35,984.08,985.03,982.25,984.7,977.98,982.65,984.65,982.4,980.85,983.85,971.3,979.35,983.45,983.8,981.88,984.4,982.8,971.3,983.73,983.62
980.9,978.57,982.2,983.73,984.52,982.08,984.35,977.88,982.45,984.42,982.45,980.6,983.7,971.25,979.1,983.23,983.42,981.6,984.05,982.42,971.32,983.4,983.45
981.12,978.63,982.2,983.88,984.42,982.18,984.42,977.77,982.52,984.55,982.5,980.75,983.77,971.3,979.08,983.23,983.45,981.7,984.0,982.5,971.4,983.5,983.48
981.3,978.81,982.5,984.17,984.55,982.42,984.53,977.7,982.85,984.85,982.5,981.03,984.08,971.3,979.25,983.4,983.58,981.9,984.17,982.62,971.48,983.75,983.88
981.98,979.39,983.08,984.75,985.4,983.05,985.12,977.7,983.45,985.47,982.5,981.75,984.65,971.3,979.85,983.98,984.17,982.47,984.83,983.2,971.7,984.33,984.47
982.52,979.75,983.35,985.12,985.83,983.38,985.55,977.7,983.77,985.77,982.42,982.38,985.02,971.3,980.23,984.5,984.55,982.73,985.2,983.6,971.73,984.7,984.82
982.55,979.96,983.55,985.3,985.95,983.68,985.8,977.7,983.92,985.98,982.4,982.27,985.23,971.3,980.38,984.75,984.77,983.0,985.38,983.83,971.67,984.92,985.0
982.58,980.02,983.55,985.3,986.02,983.58,985.85,977.7,983.9,986.0,982.4,982.35,985.15,971.3,980.5,984.73,984.75,983.1,985.48,983.88,971.85,984.95,984.92
982.57,979.86,983.4,985.15,986.05,983.35,985.8,977.7,983.7,985.65,982.4,982.15,984.92,971.3,980.32,984.53,984.58,982.67,985.35,983.65,971.55,984.85,984.82
982.35,979.67,983.2,985.02,985.5,983.23,985.5,977.7,983.58,985.45,982.4,982.1,984.73,971.27,980.18,984.38,984.5,982.42,985.1,983.45,971.67,984.67,984.62
982.17,979.4,982.88,984.65,985.25,982.88,985.32,977.7,983.3,985.1,982.48,982.12,984.35,971.25,979.9,983.97,984.12,982.35,984.78,983.1,971.53,984.4,984.3
981.65,979.03,982.5,984.4,984.9,982.62,984.85,977.7,983.08,984.82,982.48,979.05,984.1,971.3,979.48,983.73,983.75,981.97,984.38,982.73,971.45,983.98,984.1
981.62,978.96,982.58,984.35,984.9,982.62,984.9,977.7,983.02,984.8,982.5,981.82,984.1,971.3,979.45,983.62,983.65,982.15,984.38,982.75,971.45,983.92,984.1
981.8,979.14,982.83,984.65,985.2,982.9,985.0,977.7,983.3,985.12,982.5,981.75,984.35,971.3,979.65,983.78,983.92,982.3,984.58,982.9,971.5,984.15,984.38
982.33,979.67,983.38,985.15,985.62,983.5,985.52,977.7,983.92,985.7,982.5,982.15,984.92,971.3,980.1,984.3,984.45,982.78,985.12,983.48,971.42,984.67,984.88
983.1,980.33,984.2,986.02,986.3,984.2,986.27,977.7,984.7,986.48,982.48,983.0,985.73,971.3,980.85,985.0,985.17,983.9,985.85,984.15,971.4,985.38,985.8
983.9,981.27,985.05,986.98,987.23,985.02,987.2,977.77,985.57,987.4,982.4,983.88,986.7,971.3,981.72,985.9,986.12,984.78,986.78,985.1,971.32,986.3,986.6
984.7,982.13,985.78,987.7,988.03,985.8,987.95,977.82,986.2,988.12,982.42,984.47,987.38,971.3,982.58,986.7,986.98,985.45,987.58,985.95,971.38,987.05,987.25
984.98,982.5,986.12,988.02,988.4,986.12,988.38,977.88,986.48,988.53,982.5,984.7,987.68,971.27,983.03,987.1,987.4,985.73,988.0,986.4,971.3,987.42,987.6
985.15,982.49,985.95,987.85,988.47,985.97,988.38,977.92,986.35,988.42,982.5,714.3,987.53,971.3,982.95,987.1,987.42,985.65,987.92,986.38,971.3,987.4,987.4
984.53,982.02,985.35,987.23,988.05,985.3,987.95,977.92,985.67,987.88,982.5,984.1282352941176,986.9,971.3,982.48,986.67,986.93,984.98,987.53,985.93,971.65,986.93,986.73
983.65,981.16,984.5,986.3,987.2,984.4,986.95,977.98,984.8,986.95,982.45,980.0672222222224,986.0,971.3,981.6,985.73,986.03,984.03,986.6,985.08,971.77,986.1,985.8
982.83,980.31,983.7,985.5,986.35,983.65,986.2,977.98,983.95,986.0,982.4,982.2727777777776,985.17,971.3,980.73,984.88,985.2,983.48,985.8,984.23,971.65,985.25,985.0
981.88,979.52,982.9,984.72,985.6,982.85,985.58,977.9,983.12,985.2,982.4,981.4794444444445,984.33,971.3,979.95,984.0,984.4,982.72,985.0,983.3,971.77,984.42,984.12
981.25,978.87,982.35,984.17,985.15,982.27,984.95,977.85,982.55,984.72,982.4,965.07,983.8,971.27,979.35,983.4,983.67,981.8,984.3,982.7,971.88,983.83,983.53
980.97,978.58,982.2,984.1,984.85,982.15,984.6,977.75,982.45,984.58,982.5,980.6,983.73,971.3,979.1,983.2,983.4,981.62,984.12,982.45,971.88,983.55,983.45
981.38,978.75,982.38,984.15,984.92,982.35,984.5,977.7,982.67,984.65,982.5,980.8,983.95,971.3,979.18,983.35,983.55,981.88,984.25,982.53,971.88,983.65,983.6
981.7,979.05,982.7,984.27,984.85,982.67,984.72,977.7,982.97,984.9,982.5,981.17,984.23,971.3,979.45,983.65,983.8,982.08,984.55,982.8,972.1,984.0,984.03
982.58,979.54,983.2,984.72,985.4,983.38,985.22,977.7,983.6,985.48,982.5,981.72,984.78,971.3,979.97,984.17,984.22,982.4,985.02,983.33,972.0,984.5,984.55
983.05,980.02,983.58,985.18,986.05,983.75,985.75,977.65,984.05,985.92,982.42,982.15,985.25,971.3,980.4,984.7,984.75,983.33,985.42,983.88,972.1,985.0,985.0
982.9,980.1,983.68,985.23,985.95,983.77,985.82,977.62,984.02,985.95,982.4,982.6,985.23,971.3,980.55,984.77,984.9,983.12,985.58,983.9,972.1,985.05,984.9
983.03,980.14,983.75,985.27,986.15,983.85,986.02,977.65,984.18,986.05,982.4,982.72,985.27,971.3,980.6,984.77,984.88,983.12,985.53,983.9,972.1,985.12,984.98
982.73,980.06,983.58,985.2,986.05,983.73,985.85,977.68,983.97,985.88,982.4,982.5,985.1,971.3,980.5,984.7,984.82,983.05,985.42,983.83,972.12,985.03,984.83
982.5,979.84,983.35,985.03,985.83,983.5,985.7,977.65,983.82,985.65,982.45,982.22,984.92,971.25,980.3,984.5,984.62,982.83,985.23,983.65,972.23,984.8,984.7
982.38,979.67,983.23,984.82,985.73,983.3,985.45,977.6,983.65,985.52,982.48,982.02,984.75,971.25,980.12,984.33,984.4,982.65,985.05,983.48,972.25,984.65,984.58
982.35,979.64,983.27,984.88,985.65,983.38,985.5,977.62,983.75,985.58,982.5,982.3,984.77,971.3,980.18,984.32,984.42,982.7,985.05,983.48,972.1,984.65,984.7
982.5,979.81,983.42,985.1,985.77,983.65,985.8,977.6,983.95,985.75,982.5,982.42,984.98,971.3,980.27,984.47,984.6,983.2,985.27,983.6,972.12,984.88,984.82
982.75,980.11,983.8,985.47,986.08,984.03,986.05,977.6,984.33,986.12,982.45,982.77,985.35,971.3,980.6,984.78,984.83,983.67,985.58,983.88,972.15,985.15,985.2
983.25,980.55,984.25,986.0,986.55,984.5,986.45,977.65,984.83,986.6,982.45,982.95,985.85,971.3,981.0,985.25,985.38,983.85,986.0,984.33,972.1,985.58,985.65
984.2,981.3,985.15,986.92,987.38,985.38,987.25,977.65,985.7,987.48,982.4,983.92,986.75,971.3,981.77,986.02,986.15,984.72,986.8,985.12,972.1,986.38,986.58
984.85,982.24,986.0,987.8,988.25,986.2,988.15,977.75,986.47,988.42,982.4,984.48,987.67,971.3,982.6,986.95,987.05,985.83,987.73,986.0,972.1,987.3,987.38
985.72,983.1,986.85,988.6,989.0,987.02,988.98,977.77,987.2,989.25,982.45,985.35,988.42,971.3,983.58,987.8,987.92,986.65,988.52,986.9,972.28,988.1,988.1
986.17,983.62,987.15,988.9,989.6,987.48,989.5,977.82,987.53,989.7,982.5,985.73,988.75,971.27,984.08,988.25,988.42,986.88,989.0,987.42,971.7,988.6,988.48
986.1,983.56,987.0,988.7,989.73,987.15,989.45,977.9,987.3,989.45,982.5,969.6750000000001,988.5,971.3,984.0,988.17,988.42,986.47,989.03,987.42,972.02,988.53,988.33
985.6,983.01,986.38,988.05,989.05,986.42,989.07,977.9,986.65,988.8,982.5,984.075294117647,987.88,971.3,983.48,987.57,987.83,985.85,988.47,986.93,971.75,987.98,987.65
984.5,982.15,985.45,987.05,988.2,985.4,988.15,977.9,985.75,987.88,982.45,927.4,986.98,971.3,982.6,986.67,986.98,985.02,987.62,985.97,971.6,987.1,986.1
983.5,981.15,984.6,986.1,987.12,984.38,987.1,977.9,984.75,986.9,982.4,983.12,986.02,971.3,981.62,985.6,985.95,983.95,986.67,984.98,971.65,986.02,985.62
982.78,980.43,983.95,985.45,986.38,983.78,986.4,977.9,984.1,986.25,982.4,982.33,985.35,971.3,980.95,984.9,985.22,983.17,985.88,984.25,971.7,985.38,984.7
982.17,979.85,983.4,984.97,985.72,983.25,985.77,977.82,983.53,985.67,982.4,981.85,984.8,971.27,980.38,984.3,984.6,982.65,985.28,983.65,971.58,984.73,984.42
981.92,979.5,983.1,984.75,985.53,983.02,985.33,977.7,983.25,985.38,982.48,981.55,984.6,971.3,980.12,984.12,984.35,982.45,984.9,983.3,971.47,984.35,984.17
982.23,979.38,983.0,984.65,985.17,983.02,985.23,977.7,983.25,985.18,982.5,981.42,984.55,971.3,979.85,984.0,984.2,982.45,984.77,983.18,971.47,984.32,984.08
982.1,979.51,983.2,984.85,985.38,983.2,985.2,977.7,983.5,985.38,982.5,981.65,984.75,971.3,979.97,984.15,984.27,982.6,984.9,983.27,971.9,984.55,984.27
982.8,980.02,983.72,985.35,986.0,983.72,985.8,977.7,984.08,985.95,982.5,982.3,985.33,971.3,980.48,984.6,984.8,983.08,985.4,983.88,972.12,984.98,985.05
983.08,980.4,983.92,985.65,986.27,984.15,986.15,977.7,984.32,986.2,982.42,982.67,985.58,971.3,980.82,985.02,985.2,983.32,985.8,984.2,972.4,985.3,985.1
983.08,980.43,984.0,985.77,986.4,984.15,986.25,977.7,984.42,986.23,982.4,982.67,985.65,971.3,980.82,985.1,985.25,983.5,985.85,984.2,972.48,985.38,985.17
983.23,980.55,984.17,985.82,986.62,984.18,986.32,977.7,984.55,986.4,982.4,960.9,985.73,971.3,981.0,985.18,985.3,983.55,986.0,984.25,972.25,985.5,985.38
983.5,980.66,984.25,985.88,986.52,984.18,986.45,977.7,984.65,986.42,982.4,982.98,985.8,971.27,981.12,985.25,985.4,983.6,986.02,984.35,972.33,985.6,985.42
983.25,980.56,984.1,985.7,986.5,984.08,986.35,977.7,984.53,986.33,982.48,982.97,985.62,971.27,981.02,985.1,985.27,983.45,985.98,984.25,972.0,985.58,985.4
982.95,980.24,983.75,985.42,986.2,983.75,986.05,977.7,984.25,985.95,982.5,982.75,985.33,971.27,980.73,984.88,985.05,983.12,985.6,983.97,971.8,985.23,985.08
982.85,980.01,983.6,985.27,986.1,983.67,985.85,977.7,984.2,985.88,982.5,982.5,985.2,971.3,980.48,984.67,984.9,982.98,985.45,983.75,971.8,985.02,985.08
982.92,980.06,983.75,985.25,986.05,983.75,986.12,977.7,984.3,985.9,982.5,982.73,985.27,971.3,980.65,984.6,984.8,983.03,985.53,983.83,971.7,985.15,985.2
983.03,980.2,983.92,985.55,986.05,984.08,986.2,977.7,984.5,986.1,982.5,982.73,985.5,971.3,980.67,984.83,985.03,983.33,985.65,984.03,971.65,985.25,985.45
983.6,980.78,984.62,986.2,986.62,984.67,986.8,977.7,985.2,986.78,982.42,983.4,986.17,971.3,981.3,985.45,985.67,984.35,986.28,984.67,971.77,985.88,986.08
984.25,981.37,985.15,986.83,987.2,985.17,987.43,977.7,985.75,987.45,982.4,983.95,986.75,971.3,981.9,986.02,986.22,984.78,986.85,985.2,971.6,986.42,986.72
984.83,982.03,985.72,987.55,988.0,985.78,987.95,977.75,986.23,988.15,982.4,984.5,987.38,971.3,982.45,986.62,986.88,985.4,987.47,985.83,971.7,987.08,987.28
985.42,982.65,986.4,988.12,988.5,986.4,988.55,977.8,986.75,988.67,982.45,984.95,987.97,971.27,983.15,987.25,987.53,985.9,988.12,986.4,971.82,987.65,987.8
985.73,983.05,986.73,988.4,989.03,986.65,988.95,977.85,987.0,989.0,982.5,985.3,988.27,971.3,983.6,987.2,987.88,985.98,988.52,986.8,971.77,987.98,988.05
985.67,983.06,986.62,988.15,989.12,986.48,989.03,977.95,986.83,988.92,982.5,985.17,988.05,971.3,983.7,987.8,987.9,985.75,988.47,986.85,971.82,988.0,987.83
984.98,982.51,986.0,987.52,988.48,985.88,988.43,977.9,986.28,988.33,982.5,984.55,987.42,971.27,983.12,987.22,987.35,985.25,987.92,986.33,971.73,987.4,987.2
984.27,981.84,985.27,986.85,987.72,985.1,987.65,977.9,985.5,987.65,982.45,983.85,986.75,971.3,982.4,986.58,986.73,984.55,987.3,985.65,971.7,986.73,986.4
983.45,980.92,984.38,985.95,986.83,984.2,986.67,977.92,984.55,986.75,982.4,982.95,985.85,971.3,981.45,985.62,985.8,983.6,986.33,984.75,971.75,985.8,985.52
982.77,980.21,983.72,985.33,986.17,983.55,986.03,977.9,983.88,986.05,982.4,982.22,985.2,971.3,980.75,984.9,985.1,982.95,985.62,984.02,971.7,985.08,984.98
982.15,979.63,983.15,984.88,985.53,983.03,985.47,977.77,983.35,985.42,982.4,981.65,984.67,971.3,980.17,984.33,984.5,982.45,985.05,983.45,971.65,984.45,984.42
982.05,979.49,983.1,984.8,985.42,983.05,985.27,977.7,983.35,985.4,982.48,981.6,984.68,971.3,980.05,984.23,984.38,982.5,984.88,983.32,971.6,984.3,984.4
982.1,979.53,983.12,984.7,985.4,983.02,985.32,977.65,983.35,985.32,982.5,981.68,984.62,971.3,980.02,984.2,984.32,982.45,984.9,983.25,971.6,984.35,984.38
982.42,979.56,983.28,984.77,985.42,983.25,985.35,977.68,983.53,985.45,982.5,981.88,984.8,971.3,980.08,984.3,984.35,982.55,984.97,983.3,971.5,984.5,984.42
982.65,979.91,983.52,985.02,985.77,983.58,985.68,977.68,983.9,985.75,982.5,982.15,985.15,971.3,980.35,984.65,984.75,982.97,985.27,983.7,971.55,984.82,984.77
982.85,980.18,983.83,985.35,986.0,983.88,986.0,977.68,984.2,986.08,982.5,982.45,985.48,971.3,980.65,985.0,985.05,983.3,985.6,984.03,971.6,985.1,985.17
982.95,980.25,983.92,985.38,986.05,983.92,986.1,977.65,984.35,986.15,982.48,982.52,985.5,971.3,980.8,985.05,985.12,983.3,985.68,984.1,971.55,985.25,985.23
983.15,980.34,983.88,985.42,986.12,984.0,986.15,977.7,984.38,986.23,982.4,982.55,985.6,971.3,980.8,985.15,985.2,983.38,985.7,984.2,971.73,985.25,985.23
982.95,980.17,983.8,985.23,986.12,983.73,986.08,977.7,984.17,986.08,982.4,982.6,985.3,971.3,980.7,985.0,984.95,983.12,985.58,983.88,971.7,985.12,985.23
982.85,980.26,983.77,985.35,986.25,983.9,986.1,977.7,984.2,986.15,982.48,982.65,985.42,971.3,980.68,985.05,985.02,983.2,985.65,983.97,971.73,985.17,985.08
982.77,980.12,983.6,985.12,986.12,983.65,985.92,977.7,983.97,985.92,982.5,982.45,985.2,971.3,980.53,984.92,984.9,983.0,985.42,983.78,971.7,985.03,984.95
982.6,979.92,983.48,985.05,985.95,983.52,985.77,977.7,983.8,985.8,982.5,982.2,985.08,971.3,980.32,984.7,984.7,982.95,985.27,983.62,972.57,984.82,984.92
982.77,979.96,983.67,985.1,986.03,983.6,985.95,977.7,983.95,985.9,982.5,982.38,985.17,971.3,980.48,984.73,984.75,982.98,985.38,983.62,971.73,984.95,985.08
982.95,980.23,983.88,985.47,986.25,984.05,986.18,977.68,984.38,986.2,982.48,982.62,985.5,971.3,980.68,985.12,985.03,983.32,985.65,984.05,971.95,985.25,985.3
983.42,980.58,984.35,985.85,986.62,984.42,986.5,977.7,984.85,986.72,982.45,982.95,985.92,971.3,981.08,985.45,985.38,983.75,986.05,984.38,971.88,985.58,985.88
983.95,981.17,984.9,986.52,987.17,985.1,987.15,977.7,985.4,987.33,982.4,983.65,986.55,971.3,981.65,986.0,986.0,984.65,986.62,984.95,971.9,986.22,986.48
984.5,981.75,985.52,987.03,987.75,985.53,987.65,977.73,985.92,987.83,982.4,984.27,987.1,971.27,982.22,986.5,986.6,984.98,987.17,985.45,971.88,986.78,987.08
985.15,982.41,986.22,987.85,988.38,986.23,988.4,977.8,986.62,988.55,982.45,984.95,987.83,971.25,982.92,987.17,987.38,985.8,987.95,986.23,971.85,987.45,987.67
985.65,983.0,986.7,988.33,988.9,986.7,988.97,977.75,987.05,989.05,982.5,985.25,988.28,971.3,983.5,987.72,987.97,986.17,988.42,986.88,971.7,987.97,988.15
985.62,983.11,986.6,988.22,989.08,986.6,988.95,977.8,986.92,989.03,982.5,985.27,988.2,971.3,983.62,987.88,988.08,986.0,988.52,986.98,971.4,988.0,987.83
984.97,982.46,985.88,987.45,988.42,985.85,988.3,977.8,986.2,988.25,982.5,984.52,987.42,971.3,983.0,987.25,987.35,985.17,987.92,986.25,971.15,987.33,987.08
983.98,981.59,984.95,986.6,987.52,984.92,987.35,977.8,985.23,987.38,982.45,983.5,986.52,971.3,982.02,986.38,986.5,984.35,987.02,985.45,971.4,986.45,986.1
982.98,980.63,983.95,985.7,986.6,983.92,986.3,977.8,984.17,986.38,982.4,982.6,985.58,971.3,981.08,985.42,985.6,983.58,986.08,984.5,971.7,985.5,985.1
982.25,979.79,983.38,984.92,985.85,983.25,985.6,977.77,983.5,985.65,982.4,981.8,984.85,971.3,980.35,984.55,984.78,982.73,985.25,983.67,971.7,984.75,984.5
981.77,979.35,982.88,984.55,985.35,982.77,985.1,977.7,983.05,985.1,982.4,981.33,984.38,971.3,979.9,984.12,984.25,982.2,984.78,983.17,971.7,984.22,984.05
981.55,979.12,982.75,984.4,985.1,982.7,984.88,977.7,982.95,984.92,982.48,981.25,984.3,971.3,979.68,983.9,984.0,982.08,984.58,982.88,971.7,984.0,983.98
981.62,979.04,982.62,984.3,985.0,982.6,984.7,977.68,982.9,984.73,982.5,981.2,984.18,971.3,979.52,983.83,983.9,982.08,984.45,982.85,971.7,983.85,983.82
981.55,979.04,982.68,984.3,984.92,982.73,984.73,977.6,982.97,984.8,982.5,981.27,984.3,971.3,979.5,983.82,983.9,982.1,984.48,982.88,971.77,983.95,983.92
981.85,979.28,982.92,984.48,985.15,982.98,985.0,977.6,983.27,985.08,982.5,981.5,984.5,971.3,979.73,984.05,984.08,982.4,984.68,983.12,971.85,984.23,984.25
982.08,979.52,983.18,984.7,985.42,983.15,985.2,977.6,983.53,985.33,982.5,981.77,984.75,971.3,980.03,984.25,984.25,982.6,984.9,983.27,971.9,984.45,984.38
982.23,979.67,983.15,984.77,985.5,983.25,985.32,977.6,983.6,985.38,982.42,981.88,984.82,971.3,980.0,984.42,984.4,982.58,984.98,983.38,971.85,984.55,984.47
982.15,979.61,983.08,984.65,985.5,983.18,985.3,977.6,983.5,985.3,982.4,981.85,984.7,971.3,979.95,984.4,984.32,982.55,984.92,983.35,971.88,984.48,984.4
982.0,979.4,982.85,984.48,985.42,982.95,985.12,977.6,983.35,985.08,982.4,981.67,984.55,971.3,979.8,984.23,984.2,982.35,984.73,983.15,972.05,984.25,984.3
982.0,979.19,982.73,984.27,985.28,982.75,984.95,977.6,983.18,984.9,982.48,981.48,984.33,971.3,979.7,983.92,984.0,982.1,984.52,982.92,971.85,984.12,984.1
981.7,978.99,982.47,984.27,984.98,982.65,984.7,977.6,982.97,984.75,982.5,981.55,984.1,971.3,979.45,983.77,983.77,981.95,984.3,982.67,971.85,983.95,983.85
981.6,978.9,982.45,984.2,984.9,982.48,984.58,977.6,982.98,984.77,982.5,981.17,984.08,971.3,979.25,983.75,983.67,981.98,984.23,982.58,971.7,983.88,983.85
981.77,978.94,982.6,986.1076470588237,984.92,982.58,984.77,977.6,983.05,984.88,982.5,981.53,984.15,971.3,979.45,983.73,983.73,982.0,984.27,982.75,971.77,983.97,984.03
981.92,979.17,982.88,986.518125,985.05,982.95,984.95,977.6,983.27,985.17,982.52,981.9,984.4,971.3,979.68,983.9,983.88,982.23,984.6,982.97,971.88,984.2,984.25
982.28,979.61,983.35,984.97,985.58,983.58,985.48,977.6,983.8,985.7,982.55,982.2,984.92,971.3,980.05,984.42,984.3,982.93,985.05,983.38,971.53,984.65,984.8
982.98,980.19,983.95,985.55,986.17,984.17,986.1,977.6,984.5,986.35,982.48,982.9,985.6,971.3,980.6,985.08,984.98,983.7,985.67,984.03,971.5,985.28,985.38
983.55,980.84,984.6,986.15,986.75,984.58,986.67,977.65,985.05,987.0,982.5,983.47,986.17,971.3,981.33,985.62,985.65,984.23,986.25,984.58,971.5,985.88,986.0
983.98,981.49,985.2,986.83,987.38,985.22,987.25,977.7,985.58,987.6,982.48,984.03,986.8,971.27,981.9,986.28,986.35,984.85,986.95,985.25,971.48,986.52,986.5
984.4,981.98,985.52,987.23,987.8,985.58,987.75,977.73,985.88,988.0,982.5,984.23,987.12,971.3,982.48,986.67,986.83,985.12,987.4,985.73,971.6,986.9,986.82
984.38,981.94,985.42,987.03,987.95,985.53,987.73,977.8,985.78,987.9,982.5,984.05,987.03,971.3,982.42,986.75,986.9,985.0,987.38,985.8,971.55,986.82,986.62
983.9,981.52,984.88,986.48,987.48,984.88,987.23,977.77,985.17,987.4,982.5,983.52,986.45,971.3,981.93,986.3,986.43,984.4,986.9,985.33,971.55,986.45,985.98
983.12,980.75,984.12,985.6,986.65,984.08,986.43,977.8,984.3,986.55,982.48,982.73,985.6,971.3,981.17,985.48,985.58,983.55,986.25,984.5,971.6,985.7,985.3
982.42,979.92,983.42,984.9,985.77,983.28,985.52,977.75,983.5,985.75,982.4,981.98,984.88,971.3,980.33,984.65,984.83,982.78,985.42,983.75,971.65,984.92,985.8416666666666
981.73,979.38,983.0,984.45,985.38,982.85,984.97,977.7,983.08,985.27,982.4,981.38,984.47,971.3,979.88,984.08,984.2,982.25,984.83,983.17,971.5,984.3,983.92
981.45,979.12,982.67,984.3,985.08,982.6,984.83,977.65,982.77,985.05,982.4,981.15,984.15,971.27,979.62,983.88,983.88,981.95,984.52,982.88,971.5,984.03,983.65
981.5,979.03,982.62,984.27,985.0,982.6,984.62,977.6,982.82,985.02,982.48,981.05,984.17,971.3,979.5,983.75,983.8,981.97,984.53,982.73,971.45,983.95,983.65
981.62,979.22,982.85,984.5,985.02,982.83,984.8,977.6,983.08,985.17,982.5,981.4,984.45,971.3,979.62,983.95,983.98,982.23,984.7,983.0,971.45,984.15,983.92
