IHBAS-CPCB,Dwarka-S8-DPCC,Sri-Aurobindo-Marg-DPCC,East-Arjun-Nagar-CPCB,DTU-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Shadipur-CPCB,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,NSIT-Dwarka-CPCB,MDCNS-DPCC,Najafgarh-DPCC
392.27,301.82,479.32,483.49,242.32,198.6,443.75,474.73,400.05,359.08,532.95,490.45,372.07,584.75,373.65,438.33,524.67,364.8,432.82,331.52,485.32,617.7,566.8,406.55,366.98,410.88,311.77,17.25
441.88,379.12,494.65,464.75,223.05,297.2,485.77,500.15,442.78,306.98,519.05,529.62,382.57,615.4,384.45,475.4,555.77,362.55,422.73,356.17,500.1,657.27,579.6,422.9,354.73,433.4,345.45,15.65
452.8,341.05,450.73,528.6,119.32,409.07,462.9,471.57,427.3,243.55,534.72,510.8,367.5,587.4,374.15,457.38,527.38,362.85,372.2,277.7,436.15,624.95,602.6,431.15,348.57,407.75,322.95,17.15
414.98,216.6,402.62,463.28,143.33,346.98,394.48,401.12,363.02,275.98,432.9,441.47,309.8,511.15,346.65,391.45,439.5,335.2,328.0,168.82,276.85,529.58,521.72,372.0,338.7,370.4,264.35,16.57
308.18,152.68,296.23,337.94,131.73,202.43,287.48,290.95,266.62,250.4,288.1,325.77,231.4,377.72,253.68,284.07,299.35,247.9,193.62,147.0,260.65,385.23,381.0,271.82,334.07,264.33,167.22,13.4
159.85,102.3,173.12,191.54,67.32,91.72,169.62,170.8,151.03,96.3,139.25,191.85,135.75,221.52,131.68,149.97,133.5,133.47,113.2,91.03,165.1,223.72,216.42,151.6,262.88,136.32,75.75,10.12
54.82,42.78,71.35,72.07,35.87,41.6,64.5,67.62,56.75,54.08,62.97,76.53,64.65,83.77,60.72,76.15,64.45,55.67,50.42,38.47,75.22,83.15,81.17,56.1,129.62,51.93,32.08,8.1
9.28,8.57,13.45,6.18,6.94,7.12,7.75,7.88,4.58,6.15,10.15,9.18,28.38,10.45,9.32,30.42,16.52,8.95,8.97,4.97,10.65,12.1,10.28,6.35,18.77,5.58,3.3,4.62
6.53,6.48,8.53,1.8,5.38,4.1,3.82,3.4,0.7,2.85,5.47,4.4,26.62,4.9,5.17,28.88,12.53,5.07,5.2,2.58,5.6,8.22,5.7,3.0,9.22,3.53,1.05,2.92
6.38,7.1,8.5,1.8,5.76,4.1,3.8,3.45,0.85,2.88,5.47,4.4,27.25,4.95,5.2,29.23,12.47,5.22,5.18,2.65,5.57,10.82,5.75,3.1,9.12,4.5,1.1,3.4
6.38,7.1,8.55,1.74,6.33,4.1,3.88,3.47,0.82,2.9,5.47,4.43,27.62,4.9,5.15,28.6,12.45,5.45,5.2,2.62,5.57,8.1,5.72,3.12,9.07,4.38,1.18,3.4
6.65,6.32,8.6,1.7,6.5,4.1,4.07,3.47,0.8,3.05,5.5,4.4,27.38,4.9,5.15,28.9,12.43,5.62,5.2,2.65,5.55,6.88,5.83,3.0,9.22,4.12,1.42,3.27
6.92,6.88,8.57,1.7,6.95,4.1,4.1,3.7,0.7,3.08,5.5,4.4,27.58,4.97,5.25,28.45,12.15,5.7,5.2,2.62,5.55,7.78,5.82,3.02,9.18,4.35,1.4,3.1
7.0,6.72,8.55,1.7,7.09,4.1,4.1,3.55,0.73,3.3,5.47,4.43,28.0,4.9,5.2,27.43,11.8,5.53,5.18,2.75,5.57,8.48,5.85,3.05,9.2,3.82,1.57,3.2
7.25,7.25,8.5,1.7,6.72,4.12,4.15,3.45,0.97,2.9,5.5,4.43,28.35,4.88,5.1,25.3,11.35,5.15,5.15,2.7,5.6,11.0,5.9,3.32,9.25,3.97,1.25,2.97
6.93,7.75,8.57,1.7,6.43,4.12,4.1,3.53,0.98,2.98,5.45,4.45,28.68,4.88,5.18,23.62,11.0,5.58,5.2,2.58,5.6,11.98,5.85,3.1,9.07,4.75,1.38,3.0
5.83,7.75,8.6,1.7,7.05,4.12,4.03,3.62,0.83,2.98,5.47,4.45,28.83,4.9,5.1,22.82,10.65,5.03,5.2,2.73,5.6,11.62,5.85,3.27,9.15,5.47,1.35,2.98
7.1,7.12,8.53,1.7,6.84,4.1,4.0,3.55,0.73,3.08,5.5,4.43,29.05,4.85,5.22,20.77,10.5,5.17,5.2,2.55,5.6,11.45,5.88,3.2,9.1,4.97,1.25,2.88
8.82,7.35,8.5,1.7,7.33,4.07,4.1,3.45,0.5,3.1,5.5,4.4,29.02,4.8,5.4,19.15,10.38,5.65,5.18,2.55,5.6,11.65,5.95,3.2,9.1,4.78,1.3,2.82
12.85,10.15,14.35,6.04,9.39,7.38,9.78,9.83,5.97,7.65,11.45,10.68,33.3,12.53,11.97,21.8,16.15,11.18,10.95,6.3,13.18,19.6,13.38,6.85,32.15,9.8,4.47,4.53
53.35,36.83,72.95,57.35,41.23,33.52,62.17,68.95,58.08,48.5,70.45,66.47,77.15,79.55,77.22,69.35,73.38,66.17,62.33,41.08,87.72,68.92,79.48,40.65,228.5,54.43,35.05,7.92
120.35,72.33,157.35,150.18,113.72,76.1,169.15,181.68,153.53,129.97,193.57,172.9,165.97,206.75,212.8,166.75,190.07,180.55,168.25,110.0,238.9,191.15,212.17,127.58,367.75,150.77,110.03,11.68
218.32,101.4,283.1,269.53,199.2,134.95,296.22,312.45,266.62,232.3,335.05,301.88,265.7,366.65,333.52,235.65,335.2,297.85,292.58,203.2,416.65,341.57,340.5,252.88,368.23,269.23,179.9,13.65
318.7,151.05,454.4,393.01,264.58,186.43,405.33,421.45,371.62,323.15,459.43,418.48,337.48,500.6,372.38,340.65,470.15,354.17,400.33,243.27,575.9,561.6,433.52,367.95,361.5,373.12,239.53,15.12
402.52,342.5,527.52,495.93,291.45,198.07,465.53,501.82,419.38,385.45,568.15,511.7,390.55,605.08,370.52,476.9,556.1,370.5,470.95,365.07,680.4,647.6,606.27,459.77,354.85,440.12,324.2,18.75
471.57,413.05,546.85,463.16,243.22,315.1,510.2,539.3,472.0,311.17,547.6,560.8,402.15,652.72,381.45,526.38,590.58,358.27,466.83,400.12,707.72,568.02,616.85,459.65,339.35,451.32,366.88,14.65
489.25,372.02,479.85,570.98,92.22,486.7,496.78,506.45,457.38,231.45,585.58,539.1,385.27,634.42,370.65,494.77,559.83,364.27,401.95,285.93,600.05,748.0,636.05,473.67,336.5,423.08,353.97,12.25
462.77,211.95,424.2,491.53,156.05,404.75,429.3,433.1,396.12,270.85,467.78,464.42,336.38,541.1,348.35,430.22,481.3,341.75,354.78,137.02,309.35,643.42,560.35,406.15,320.25,401.05,279.95,12.72
341.9,152.93,301.65,352.08,153.57,209.48,305.95,305.65,272.77,241.43,294.67,335.42,244.93,402.05,246.6,303.38,309.8,259.4,186.72,134.07,366.7,452.4,398.02,293.18,332.0,265.8,171.85,10.9
160.6,106.15,180.43,186.33,61.91,83.05,173.62,174.15,156.43,124.55,122.17,202.47,140.45,228.43,118.6,152.23,116.0,130.25,109.2,92.17,165.03,257.5,217.88,156.65,256.75,134.12,68.67,10.38
54.92,39.67,65.82,72.87,35.72,34.95,53.57,71.45,56.5,49.05,58.45,77.65,66.22,88.03,56.42,63.95,61.78,49.17,43.48,40.77,65.25,75.12,74.05,55.07,121.83,55.62,28.25,8.8
9.77,10.43,15.17,7.32,8.84,7.55,10.8,9.85,6.23,7.97,13.18,11.92,35.45,11.65,10.8,26.25,17.88,10.47,9.25,6.5,15.35,15.65,11.9,8.5,26.12,9.3,4.47,5.75
5.95,7.38,8.5,1.8,4.96,4.1,4.0,3.45,0.97,3.05,5.5,4.4,32.38,4.85,5.15,19.68,12.45,5.08,5.18,3.08,5.6,7.1,5.78,2.9,9.25,2.75,1.4,3.45
5.43,7.6,8.55,1.8,6.13,4.1,4.03,3.35,0.7,2.95,5.5,4.43,33.58,4.88,5.23,19.48,12.5,5.17,5.18,2.88,5.6,9.5,5.85,3.1,9.23,3.23,1.5,3.35
7.3,7.28,8.57,1.8,6.27,4.1,4.0,3.25,0.9,2.97,5.47,4.45,34.73,4.88,5.25,18.9,12.5,5.53,5.2,2.6,5.6,8.93,5.88,3.02,9.2,3.93,1.43,3.08
7.25,7.23,8.55,1.8,6.44,4.1,4.0,3.4,0.85,2.92,5.47,4.45,36.22,4.95,5.18,18.2,12.45,5.6,5.12,2.97,5.6,9.45,5.83,3.05,9.12,4.5,1.23,3.02
5.95,6.35,8.5,1.72,6.88,4.1,4.05,3.77,0.8,2.92,5.43,4.47,36.12,4.88,5.2,18.2,12.4,5.6,5.2,2.75,5.57,8.07,5.78,3.23,9.28,4.65,1.28,2.95
6.85,7.08,8.55,1.7,6.38,4.1,4.15,3.78,1.12,3.08,5.45,4.43,37.05,4.85,5.12,18.68,12.25,5.38,5.12,2.77,5.6,8.6,5.78,3.05,8.95,4.25,1.43,3.03
6.25,7.75,8.55,1.7,6.69,4.12,4.22,3.47,0.85,3.05,5.47,4.47,37.77,4.88,5.15,18.23,11.98,5.05,5.1,2.85,5.62,8.93,5.82,3.23,9.2,4.88,1.3,2.78
6.3,7.98,8.55,1.7,6.57,4.1,4.28,3.7,0.95,2.92,5.47,4.45,38.1,4.93,5.07,19.52,11.65,5.07,5.15,2.52,5.6,10.22,5.67,3.02,9.12,4.65,1.27,3.08
6.57,7.45,8.57,1.7,6.88,4.1,4.25,3.68,0.85,3.0,5.45,4.47,38.58,4.9,5.23,18.77,11.32,5.15,5.12,2.9,5.55,10.85,5.65,2.97,9.15,4.62,1.3,2.82
7.68,8.28,8.55,1.7,7.14,4.1,4.22,3.52,0.95,3.03,5.5,4.47,38.75,4.85,5.25,15.78,10.93,5.22,5.15,2.77,5.6,11.5,6.0,3.1,9.1,5.0,1.35,2.92
7.92,7.4,8.55,1.7,6.96,4.12,4.18,3.7,1.02,3.0,5.5,4.4,38.8,4.8,5.25,13.07,10.7,5.65,5.12,2.7,5.6,12.08,5.97,2.92,9.18,5.2,1.4,2.88
17.05,11.95,17.48,8.83,10.34,9.02,11.87,12.22,8.25,9.68,13.62,12.7,44.77,15.45,14.5,16.45,18.52,13.93,13.9,7.88,15.57,23.1,16.25,8.03,34.88,11.8,5.83,8.6
57.68,42.25,81.53,62.14,44.44,41.57,66.3,72.07,60.33,51.9,72.08,66.08,84.55,81.9,74.25,67.72,76.05,70.03,75.12,44.65,91.65,66.62,81.58,44.58,220.85,55.67,35.25,47.9
116.33,74.8,153.52,133.5,106.62,80.78,172.38,166.0,137.52,114.9,175.35,150.43,154.57,180.4,172.15,140.6,172.93,153.4,177.4,99.97,217.25,218.65,177.65,116.95,344.07,130.5,90.7,81.6
223.97,120.17,293.5,275.74,192.54,138.1,256.9,322.38,269.75,235.38,303.25,283.18,262.93,356.93,327.72,225.1,339.48,297.18,292.33,201.05,383.83,308.25,362.07,240.7,368.3,265.0,179.65,13.5
308.33,177.28,468.7,376.7,247.12,194.68,405.12,429.6,365.27,330.77,535.9133333333334,366.33,315.2,481.35,353.75,342.18,443.5,353.93,416.55,236.95,570.08,573.45,428.07,343.97,358.57,340.8,239.3,14.95
375.5,257.77,514.92,466.88,271.0,206.22,435.75,458.65,360.6,327.5,587.8216666666666,435.57,338.67,563.28,350.68,446.65,462.4,345.1,467.08,316.38,674.83,709.3,500.15,412.27,350.4,362.65,268.3,12.97
452.62,378.22,433.52,472.36,212.61,259.57,351.18,506.1,469.1,341.45,547.1705555555556,523.73,389.62,637.12,369.6,524.85,565.38,351.83,372.2,370.82,426.05,296.05,562.67,413.8,339.15,426.88,334.7,13.0
419.15,300.12,377.07,488.08,109.86,327.33,432.68,465.38,422.65,230.97,548.1966666666666,473.65,365.38,539.12,357.65,474.8382352941176,531.42,333.65,318.98,280.18,568.45,705.9,528.6,461.45,334.82,376.9,280.55,12.25
398.02,203.78,352.57,415.29,155.32,292.05,411.88,411.27,381.57,257.1,418.595,433.02,335.88,471.85,339.38,406.6225,451.1,322.23,286.45,145.28,336.18,631.85,452.03,362.45,321.92,356.32,236.78,11.6
313.53,144.5,311.1,318.49,143.99,204.52,295.88,271.68,252.8,215.97,289.71166666666664,329.45,253.6,362.55,243.95,208.65,287.15,248.95,184.35,127.42,357.07,455.4,332.58,264.35,320.27,266.1,144.03,9.62
125.65,87.65,173.15,170.9,55.3,88.8,164.68,151.55,131.15,124.82,117.40166666666667,157.6,133.07,187.25,122.22,123.47,120.35,135.12,102.2,82.95,165.45,269.85,199.77,124.08,251.73,109.28,70.22,8.45
65.38,48.68,74.88,81.69,43.49,43.95,85.3,84.38,71.05,57.85,51.388888888888886,95.12,91.5,99.03,73.17,70.12,77.83,62.2,56.6,45.28,91.45,101.85,84.25,63.28,168.93,62.7,35.77,8.2
11.5,10.02,14.35,11.63,9.96,7.5,14.28,13.67,8.75,7.98,11.24,12.08,43.42,15.95,12.47,61.85,20.35,10.2,9.53,8.53,17.45,20.6,13.43,9.85,36.65,5.22,4.62,5.12
3.73,8.25,8.55,1.8,4.89,4.1,4.05,3.55,0.65,2.85,5.517777777777777,4.43,39.85,4.85,5.22,54.08,12.47,5.2,5.15,2.8,5.57,7.45,5.7,2.95,9.25,2.2,1.43,3.62
7.4,8.05,8.57,1.8,5.84,4.1,4.0,3.65,1.15,2.88,5.514444444444444,4.43,40.85,4.82,5.22,23.9,12.45,5.42,5.18,3.02,5.6,11.32,5.62,3.0,9.03,4.05,1.43,3.42
5.2,8.27,8.53,1.8,6.76,4.1,4.0,3.5,1.12,2.9,129.7,4.43,41.42,4.88,5.28,16.25,12.38,5.65,5.15,2.9,5.6,9.28,5.57,3.15,9.1,4.45,1.25,2.97
8.88,6.95,8.53,1.77,6.47,4.1,4.12,3.38,1.05,3.02,5.43,4.43,41.75,4.9,5.3,11.95,12.38,5.75,5.15,2.85,5.6,7.85,5.8,2.92,9.1,7.15,1.48,2.95
7.12,6.95,8.47,1.8,7.73,4.1,4.2,3.53,0.55,2.95,5.47,4.45,41.6,4.9,5.25,11.05,12.43,5.72,5.15,2.58,5.62,7.58,5.65,2.97,9.07,4.88,1.25,2.95
8.55,6.73,8.5,1.74,7.14,4.07,4.18,3.58,0.47,2.85,5.5,4.45,41.73,4.93,5.25,10.45,11.833888888888888,5.4,5.12,2.55,5.62,7.75,5.65,3.1,9.05,5.4,1.23,2.85
7.82,6.7,8.47,1.77,7.04,4.1,4.1,3.6,0.52,2.77,5.47,4.45,41.6,4.9,5.2,10.75,11.648333333333333,5.2,5.15,2.47,5.6,7.77,5.65,2.97,9.1,4.55,1.23,2.95
6.95,7.83,8.53,1.7,6.27,4.1,4.1,3.62,0.75,2.88,5.5,4.43,41.58,4.95,5.1,10.22,11.508888888888889,5.25,5.15,2.6,5.6,7.65,5.75,2.88,9.0,4.25,1.28,3.42
7.7,7.92,8.53,1.7,6.74,4.1,4.1,3.58,0.85,3.0,5.5,4.45,41.83,4.97,5.2,10.5,11.347222222222221,5.4,5.2,2.73,5.6,7.1,5.65,2.88,9.05,5.3,1.4,3.55
7.08,7.12,8.5,1.7,6.9,4.07,4.1,3.88,0.78,3.02,5.47,4.43,41.73,4.9,5.0,10.43,11.209444444444443,5.45,5.2,2.88,5.6,7.0,5.62,2.85,9.1,4.93,1.38,3.5
6.75,7.55,8.53,1.7,6.7,4.1,4.1,3.73,0.65,3.02,5.5,4.4,41.73,4.97,5.1,10.97,11.079444444444443,5.75,5.1,2.93,5.6,6.72,5.65,2.82,9.1,4.4,1.4,3.6
13.32,10.38,14.97,6.9,9.91,8.0,11.5,10.83,6.83,8.55,11.82,10.88,46.53,13.43,12.43,16.5,18.782222222222217,12.05,11.47,7.22,15.9,20.18,14.45,7.5,24.23,8.6,5.62,6.567647058823529
47.27,41.7,59.15,50.55,35.97,26.08,54.92,61.5,54.3,38.65,70.05,61.25,82.6,70.38,63.85,49.05,77.68777777777778,56.72,44.78,39.48,72.3,57.8,65.75,33.6,184.97,48.73,32.62,20.814444444444444
93.43,55.25,126.43,101.85,99.89,67.15,135.35,141.38,158.48,99.67,156.4,101.62,141.57,134.1,122.03,113.28,186.405,112.07,156.9,105.53,151.8,195.05,125.65,117.67,290.23,68.88,65.0,58.82555555555555
255.82,90.57,342.92,275.38,178.62,127.32,308.98,370.32,306.05,289.77,294.82,229.52,248.72,394.98,179.5,228.68,320.83944444444444,300.7,154.03,202.18,324.68,369.75,379.45,253.45,354.85,181.03,182.25,95.26666666666668
340.07,122.88,229.5,384.04,272.19,184.68,423.7,431.27,395.45,244.82,584.38,408.9,363.75,536.72,306.45,281.2,494.77,224.92,441.8,239.35,619.42,645.35,383.38,388.05,349.6,390.6,145.97,129.83944444444444
422.0,360.5,564.42,541.68,288.13,140.38,469.8,505.65,423.9,421.18,656.3,533.92,425.75,638.33,91.15,490.43,553.17,362.12,447.78,351.57,694.53,768.5,668.38,479.38,339.0,488.45,363.6,154.5738888888889
444.6,461.8,583.58,453.28,230.1,361.3,521.95,515.23,484.95,361.7,603.05,575.23,418.23,631.9,269.73,530.3,597.17,357.17,521.5,396.7,683.7,769.02,621.0,475.65,325.7,481.77,394.0,13.32
487.85,398.02,492.8,575.08,94.41,574.27,482.1,507.5,462.52,239.47,652.92,543.25,410.25,617.85,373.3,497.45,557.17,370.18,422.9,287.38,545.38,735.02,656.62,462.9,327.32,460.23,370.95,14.2
427.88,254.67,454.0,490.76,144.03,490.07,430.73,401.88,365.68,283.42,510.05,459.6,346.8,509.1,313.7,430.05,429.23,349.88,378.92,142.97,293.52,650.78,563.38,384.5,312.08,418.48,286.1,14.3
333.15,164.8,304.65,337.55,143.34,240.62,326.62,296.12,260.3,249.4,340.33,350.73,272.43,381.75,126.2,290.35,306.05,278.65,196.7,141.3,384.88,497.12,395.32,282.8,326.02,316.75,174.43,12.07
163.03,107.75,189.4,198.33,58.71,79.78,196.88,188.5,217.35,128.65,115.42,202.32,167.3,250.05,78.83,123.8,99.28,131.45,102.88,104.58,172.75,303.02,222.67,180.18,233.1,139.1,61.75,10.4
53.2,36.2,64.85,80.62,42.54,39.17,69.15,82.03,75.58,59.78,56.05,86.62,84.58,106.58,38.15,48.92,51.4,47.95,47.75,41.75,58.83,83.85,82.58,59.43,121.47,49.07,26.27,9.53
9.85,8.88,14.85,8.92,7.42,8.18,10.2,10.6,8.53,8.03,11.65,11.72,52.1,13.7,10.03,14.35,17.62,10.43,9.72,6.0,12.62,17.73,12.55,7.82,27.88,6.25,4.1,5.9
5.62,6.45,8.53,1.8,4.49,4.1,3.95,3.62,0.98,2.82,5.45,4.43,49.78,4.95,5.12,11.18,12.55,5.25,5.2,2.62,5.6,10.57,5.6,2.9,9.2,3.2,1.25,3.33
6.75,7.03,8.53,1.8,6.33,4.1,3.97,3.58,0.8,2.75,5.4,4.4,50.77,4.93,5.3,11.33,12.53,5.42,5.18,2.58,5.65,13.85,5.65,3.12,9.32,3.8,1.45,3.05
6.85,7.45,8.5,1.8,6.56,4.1,4.07,3.57,0.82,2.77,5.45,4.43,53.2,4.93,5.28,11.32,12.53,5.7,5.15,2.6,5.62,12.7,5.62,2.98,9.05,5.22,1.23,3.12
6.75,7.02,8.53,1.79,5.84,4.1,4.15,3.58,0.7,2.88,5.5,4.4,55.17,4.93,5.17,10.95,12.53,5.78,5.18,2.58,5.6,13.18,5.62,2.95,9.12,4.72,1.25,3.02
6.38,7.2,8.55,1.7,6.3,4.1,4.28,3.77,0.72,2.97,5.47,4.4,55.55,4.85,5.32,11.12,12.4,5.8,5.18,2.75,5.62,11.73,5.62,3.15,9.12,3.08,1.28,3.15
7.47,7.33,8.5,1.7,6.81,4.1,4.4,3.5,0.75,3.0,5.45,4.45,55.95,4.88,5.08,10.6,12.07,5.5,5.2,2.62,5.57,10.88,5.65,3.05,9.0,4.95,1.3,2.97
6.95,7.38,8.5,1.7,6.75,4.1,4.4,3.42,0.7,2.82,5.43,4.43,56.02,4.93,5.05,9.0,11.73,5.25,5.18,2.65,5.6,12.55,5.7,3.0,9.03,5.12,1.25,3.03
6.97,7.62,8.53,1.7,6.33,4.12,4.4,3.55,0.75,2.9,5.45,4.5,56.25,4.97,5.1,7.62,11.4,5.6,5.18,2.62,5.6,13.93,5.68,3.05,9.22,4.62,1.2,3.15
6.93,7.85,8.47,1.7,6.87,4.1,4.4,3.4,0.6,2.92,5.45,4.45,56.6,4.9,5.2,6.9,11.1,5.25,5.15,2.5,5.6,14.38,5.68,3.02,9.1,4.62,1.17,3.15
6.88,7.77,8.5,1.7,6.48,4.1,4.4,3.32,0.55,2.95,5.4,4.47,56.68,4.88,5.2,5.6,11.17,5.45,5.18,2.6550000000000002,5.6,14.8,5.72,3.08,9.0,4.48,1.23,3.18
7.08,7.88,8.53,1.7,6.6,4.1,4.38,3.35,0.57,2.9,5.43,4.47,56.75,4.85,5.12,4.0,10.98,5.83,5.18,2.61625,5.65,15.78,5.8,2.95,9.15,4.45,1.23,3.15
13.55,11.6,16.67,7.51,10.3,8.48,11.53,11.95,10.8,8.9,13.88,12.57,62.75,14.7,14.0,8.07,18.38,13.48,12.7,10.762857142857143,15.3,26.85,15.5,7.55,36.02,11.25,5.78,4.38
54.0,34.5,91.4,64.72,46.16,37.98,72.35,84.32,94.15,52.35,94.85,75.95,113.88,94.53,98.95,64.22,85.03,82.83,79.82,45.0,108.02,69.3,98.12,41.0,282.7,58.65,45.73,5.8
128.57,59.7,157.35,166.34,141.46,81.88,190.45,217.38,247.5,145.15,253.33,191.8,226.57,241.48,269.25,173.22,221.4,219.17,201.22,143.52799999999996,278.73,213.9,266.23,151.2,385.5,187.2,139.15,7.28
253.35,78.12,296.05,296.88,217.1,139.75,313.95,357.4,401.67,259.23,432.85,330.02,320.65,420.97,361.25,231.23,368.25,328.45,338.43,265.70375,452.5,410.75,397.68,288.25,381.68,320.5,213.25,11.53
351.07,173.35,513.07,434.88,279.81,207.3,417.27,464.32,542.23,364.67,572.1,466.73,400.57,568.27,388.38,411.1,486.07,369.2,459.35,309.2035294117647,610.58,459.25,508.73,398.07,358.1,428.05,274.02,14.85
427.12,374.73,584.03,548.2,273.19,161.0,451.38,521.8,579.57,432.1,675.2,550.2,436.88,636.8,374.4,507.08,570.95,382.08,529.6,429.7870588235294,707.53,498.6,666.45,482.35,347.48,500.1,371.43,14.62
490.17,464.5,581.45,486.54,243.12,417.15,536.9,554.45,664.72,343.48,670.25,569.12,432.6,656.1,318.08,547.55,599.3,361.52,537.85,460.8070588235294,719.55,805.12,627.6,477.12,335.38,504.5,410.62,9.97
496.05,395.08,514.43,617.24,73.65,575.8,509.42,501.88,635.78,233.8,673.5,560.53,423.95,648.23,380.3,527.47,567.17,375.0,475.55,358.2264705882353,614.43,772.1,706.62,495.3,326.9,498.58,379.73,10.27
470.93,227.30666666666667,476.45,529.64,163.64,505.95,434.32,444.42,545.45,327.85,504.68,493.1,352.1,557.23,355.65,461.93,482.8,363.02,405.05,203.37882352941176,269.0,667.52,585.65,441.33,319.17,457.23,312.85,11.35
391.67,153.72388888888887,343.0,393.42,154.11,258.45,315.83,323.65,404.58,271.1,357.8,353.3,274.45,435.12,230.55,325.98,336.12,291.53,209.5,181.01470588235293,405.77,496.77,427.65,321.02,319.2,332.4,181.0,8.7
178.45,101.21333333333332,203.0,220.02,59.7,77.9,186.18,199.02,242.48,126.65,110.45,222.35,170.4,269.45,97.9,124.03,90.83,132.55,112.55,128.92176470588237,166.67,289.77,252.9,188.5,219.5,143.88,58.55,8.25
50.67,36.21888888888889,68.47,79.66,43.89,38.17,66.12,77.92,76.55,65.6,54.65,89.45,76.85,105.57,51.78,48.58,51.0,47.27,48.48,51.174705882352946,58.92,87.12,87.2,57.68,119.87,53.95,25.78,7.75
10.65,9.881666666666666,15.62,9.18,8.05,8.45,10.37,11.0,8.95,8.57,12.2,11.95,43.35,14.0,11.32,16.12,17.88,10.85,10.22,7.74625,13.35,18.38,12.93,8.07,28.95,7.23,4.47,5.82
5.2,6.91,8.57,1.8,5.24,4.1,4.07,3.47,0.88,2.82,5.5,4.4,40.52,4.9,5.17,12.25,12.52,5.35,5.2,3.2070588235294117,5.62,12.0,5.68,3.08,9.05,2.75,1.38,3.48
4.75,7.483888888888889,8.6,1.8,5.88,4.1,4.1,3.45,1.12,2.88,5.5,4.43,41.38,4.9,5.12,13.0,12.43,5.5,5.15,2.699411764705882,5.65,13.22,5.65,3.12,9.32,3.3,1.4,3.3
6.15,7.583888888888889,8.57,1.8,6.32,4.12,4.12,3.7,1.32,2.9,5.45,4.45,41.62,4.85,5.2,12.85,12.2,5.85,5.15,2.710588235294118,5.65,12.0,5.67,3.2,9.12,4.35,1.38,3.12
6.57,7.5249999999999995,8.6,1.7,6.39,4.12,4.22,3.85,1.2,2.88,5.43,4.45,41.75,4.93,5.18,12.73,11.8,5.83,5.18,2.729411764705883,5.62,12.47,5.95,3.27,9.25,4.38,1.3,3.15
7.2,7.467777777777779,8.55,1.7,6.8,4.1,4.4,3.68,1.18,2.88,5.43,4.43,42.33,4.93,5.2,11.3,11.55,5.8,5.18,2.7211764705882353,5.6,11.4,5.62,3.05,9.07,4.4,1.23,3.25
6.643888888888889,7.3661111111111115,8.57,1.7,6.56,4.1,4.4,3.65,1.02,3.05,5.43,4.47,42.65,4.88,5.2,10.95,11.3,5.62,5.15,2.689375,5.6,11.97,5.7,2.95,9.03,4.65,1.4,3.08
6.4833333333333325,7.452222222222222,8.57,1.7,7.0,4.1,4.32,3.6,0.85,2.88,5.45,4.45,42.97,4.82,5.2,7.45,10.98,5.3,5.18,2.685625,5.62,13.45,5.8,2.98,9.15,4.78,1.38,3.02
6.637222222222222,7.5,8.6,1.7,6.77,4.1,4.35,3.5,1.05,2.88,5.4,4.47,43.25,4.7,5.1,5.35,10.83,5.32,5.2,2.6958823529411764,5.6,14.07,5.7,3.08,9.12,4.83,1.38,3.1
6.1866666666666665,7.822222222222221,8.55,1.7,6.81,4.1,4.38,3.67,0.95,2.9,5.5,4.43,43.38,4.72,5.3,3.55,10.67,5.35,5.18,2.688823529411765,5.6,14.35,5.72,2.92,9.07,4.73,1.32,3.38
6.621666666666667,7.864444444444445,8.57,1.7,6.74,4.1,4.35,3.6,1.1,2.95,5.43,4.45,43.53,4.65,5.38,2.52,10.47,5.53,5.2,2.6568750000000003,5.6,14.68,5.9,2.95,9.0,6.03,1.42,3.1
6.623888888888889,7.828333333333333,8.55,1.7,7.29,4.1,4.38,3.6,1.12,2.98,5.5,4.4,43.7,4.7,5.53,1.38,10.4,5.83,5.2,2.644,5.62,15.47,5.77,3.08,9.07,5.22,1.3,3.05
13.651111111111112,12.420000000000002,17.55,7.91,11.38,8.85,11.88,12.72,11.62,9.77,14.88,13.97,50.88,15.05,15.35,10.45,18.7,14.35,13.43,11.028666666666668,16.4,28.25,17.28,8.32,34.73,11.57,6.05,4.83
48.81111111111111,35.42,93.88,67.42,46.88,38.15,70.5,86.03,99.43,53.27,97.1,79.53,114.7,94.7,102.28,61.38,87.78,85.4,81.15,63.06812500000001,109.47,88.5,106.03,39.78,293.88,58.15,42.67,6.02
112.645,65.71166666666664,159.28,173.37,141.61,79.25,186.43,228.05,269.7,149.5,265.07,200.1,227.15,250.73,281.2,175.6,230.78,223.57,207.8,149.226,284.8,223.12,285.02,149.95,382.45,191.57,144.25,8.8
216.81444444444443,95.09833333333333,296.58,306.71,232.22,133.8,308.53,361.17,433.02,270.55,445.95,336.8,328.65,416.0,363.7,230.25,383.77,328.28,339.68,278.08625,475.62,133.53,411.62,308.33,359.3,318.12,218.82,13.65
