"001_0011","013_0002","013_0006","013_1001","013_1002","013_1004","013_2001","019_0011","023_1004","037_1103","037_5005","065_8001","071_0306","071_1234","071_2002","073_1022","079_2004","083_1013","083_1025","083_2004"
0.5,0.9,2.1,2.9,0.8,0.5,0.9,0.6,0.45,0.35,0.4,1.35,0.4,0.4,0.6,0.25,0,0,0,0
0.9,1.6,2.9,3.3,1.4,1.6,3.1,1.3,0.4,0.4,0.5,1.05,0.4,1,0.45,0.3,0,0,0,0
2.3,1.4,2.8,3.2,1.5,2.1,2.6,1.3,0.4,0.5,1.45,0.65,0.4,1,0.65,0.3,0,0,0,1
2,1.3,3.4,2.8,1.1,2.5,2.5,0.9,0.3,0.55,1.2,0.5,0.4,0.8,0.9,0.3,0,0,0,1
1.5,1.2,2.6,2.2,1,1.5,4.1,0.9,0.25,0.55,0.6,0.55,0.3,1.4,1.1,0.3,0,0,0,0
1.1,1.1,2.1,2.1,0.9,1.1,6.7,0.8,0.4,0.5,0.3,0.6,0.3,3.9,0.9,0.45,0,0,0,0
0.9,1.2,2.1,3.6,0.8,0.8,9.7,0.7,0.25,0.45,0.2,0.55,0.3,0.8,0.7,0.45,0,0,0,0
0.7,1.4,1.6,2.9,0.8,0.7,5.3,0.6,0.25,0.65,0.15,0.55,0.5,1.1,0.45,0.3,0,0,0,0
0.4,1.2,1.4,2.1,1.2,0.2,2.3,0.6,0.15,0.45,0.15,0.45,0.5,1.2,0.5,0.2,0,0,0,0
0.1,1.5,1.2,1.6,1.3,0.1,1.8,0.5,0.25,0.3,0.1,0.45,0.5,0.7,0.45,0.3,0,0,0,0
0,1.2,1,1.4,1,0.1,1.4,0.5,0.25,0.25,0.1,0.55,0.5,0.6,0.4,0.1,0,0,0,0
0,1,1.1,1.2,0.8,0,0.8,0.3,0.15,0.2,0.1,0.5,0.6,0.6,0.35,0.1,0,0,0,0
0,0.9,1,1.3,0.9,0,0.6,0.1,0.45,0.1,0.1,0.5,0.5,0.6,0.4,0.1,0,0,0,0
0,0.7,0.9,1.1,0.8,0,0.5,0.1,0.1,0.15,0.1,0.5,0.514285714285714,0.5,0.5,0.25,0,0,0,0
0.1,0.6,1,1.1,0.6,0,0.5,0.1,0.3,0.3,0.1,0.6,0.585714285714286,0.4,0.5,0.25,0,0,0,1
0.1,0.6,1.1,1,0.5,0,0.5,0,0.1,0.2,0.1,0.65,0.6,0.4,0.5,0.2,0,0,0,1
0.2,0.6,1,1,0.4,0,0.4,0,0.3,0.2,0.1,0.6,0.5,0.4,0.4,0.2,0,0,0,0
0.3,0.5,1,1,0.5,0,0.4,0,0.2,0.2,0.05,0.6,0.7,0.3,0.3,0.116666666666667,0,0,0,0.75
0.3,0.6625,0.8,1,0.5,0.0625,0.4,0.1,0.273684210526316,0.3,0.1,0.8,0.7,0.3,0.3,0.15,0,0,0,1
0.557142857142857,1.1,1.28,1.59,0.742857142857143,0.4,1.11,0.1,0.244736842105263,0.35,0.1,0.8,0.7,0.2,0.3,0.133333333333333,0,0,0,1
0.588888888888889,0.7,2.1,1.3,0.922222222222222,0,1.9,0.1,0.35,0.3,0.2,0.8,0.8,0.3,0.3,0.1,0,0,0,1
1.6,0.6,1.3,1.1,1.4,0,1.1,0.1,0.3,0.2,0.1,0.8,0.6,0.3,0.2,0.05,0,0,0,1
0.8,0.6,1.1,1,1,0.1,0.9,0.1,0.3,0.2,0.2,0.75,0.6,0.3,0.4,0.1,0,0,0,1
0.6,0.6,1,1,0.9,0,0.8,0.1,0.2,0.3,0.2,0.85,0.7,0.3,0.4,0.15,0,0,0,0
0.7,0.7,1.1,1,1.1,0.1,0.7,0.4,0.2,0.6,0.3,0.65,0.5,0.5,0.5,0.3,0,0,0,0
1.1,0.7,0.9,0.9,1.8,0.2,0.6,0.3,0.3,0.9,0.5,0.6,0.4,1.1,0.3,0.2,0,0,0,0
1.7,0.9,0.8,1,2.4,0.2,0.5,0.8,0.3,0.4,0.7,0.5,0.3,1.5,0.5,0.1,0,0,0,0
1.2,1.2,1.6,1.7,1.4,0.3,2.8,0.8,0.35,0.35,1.1,0.45,0.3,6.7,1,0.1,0,0,0,0
0.7,1.1,1.8,2.3,0.9,0.4,4.6,0.7,0.3,0.25,1.15,0.45,0.3,2,0.8,0.1,0,0,0,0
0.4,0.8,3.7,1.8,0.8,0.8,3.6,0.6,0.3,0.3,1.5,0.5,0.3,1.6,0.65,0.2,0,0,0,0
1.3,0.7,2.2,2.2,0.7,0.7,2.3,0.5,0.25,0.45,0.95,0.5,0.3,0.3,0.7,0.1,0,0,0,0
1.9,0.8,2.1,2.2,0.6,0.4,1.5,0.5,0.35,0.75,0.8,0.45,0.3,0.4,0.6,0.1,0,0,0,0
1.7,0.8,1.7,1.6,1,0.3,1.6,0.4,0.2,0.5,0.45,0.5,0.3,0.4,0.4,0.15,0,0,0,0
0.4,1,1.3,1.4,1,0.1,1.5,0.3,0.35,0.35,0.3,0.5,0.3,0.5,0.4,0.2,0,0,0,0
0.3,0.9,1.5,1.4,0.9,0.2,1.4,0.3,0.25,0.3,0.2,0.55,0.5,0.3,0.8,0.2,0,0,0,0
0.2,0.7,1.2,1.5,0.9,0.3,1,0.3,0.4,0.25,0.2,0.65,0.4,0.3,0.55,0.1,0,0,0,0
0.2,0.6,1,1.4,0.8,0.2,0.8,0.2,0.35,0.4,0.1,0.8,0.7,0.4,0.5,0.1,0,0,0,0
0.4,0.5,1,1.4,0.7,0.1,0.8,0.2,0.271052631578947,0.4,0.05,0.8,0.8,0.4,0.45,0.1,0,0,0,1
0.5,0.6,0.9,1.3,0.7,0.1,0.6,0,0.281578947368421,0.4,0.1,0.9,0.5625,0.2,0.3,0.15,0,0,0,1
0.5,0.6,1,1.4,0.7,0.1,0.5,0,0.3,0.3,0.15,0.65,0.3,0.2,0.3,0.1,0,0,0,1
0.5,0.5,1.1,1.7,0.6,0.1,0.5,0,0.35,0.3,0.3,0.5,0.3,0.1,0.3,0.2,0,0,0,0
0.5,0.5,1.2,1.8,0.6,0,0.4,0,0.3,0.3,0.15,0.5,0.3,0.2,0.35,0.1,0,0,0,0.833333333333333
0.4,1.075,1.1,2.6,0.6,0.1,0.4,0,0.4,0.3,0.3,0.5,1.2,0.2,0.2,0.125,0,0,0,1
0.628571428571429,2.9,1.55,2.48,0.685714285714286,0,1.06,0,0.2,0.25,0.35,0.5,0.9,0.2,0.2,0.125,0,0,0,0.944444444444444
0.677777777777778,1.4,1.7,2.7,0.833333333333333,0.1,1.2,0,0.25,0.4,0.3,0.6,1.7,0.2,0.4,0.14375,0,0,0,1
0.8,1.1,1.8,2.8,1,0.2,0.9,0,0.25,0.35,0.3,0.65,1.2,0.2,0.4,0.1,0,0,0,1
0.8,1,2,2,0.7,0.2,1,0.1,0.45,0.45,0.4,0.85,1,0.2,0.75,0.1,0,0,0,1
0.9,1,2.2,2.3,0.6,0.5,1,0.2,0.4,0.6,0.45,0.95,2.6,0.4,0.65,0.15,0,0,0,1
1.4,1.3,2.1,2.6,0.9,1.4,1.7,0.2,0.6,0.7,0.8,0.85,1.9,0.5,0.6,0.3,0,0,0,1
8.4,1.6,1.9,2.4,1.3,1.6,3,0.3,0.3,0.55,1.9,0.8,0.9,0.6,0.9,0.3,0,0,0,1
6.8,1.3,1.8,1.7,0.9,1.4,2.6,0.3,0.55,0.4,1.9,0.5,0.4,0.7,0.8,0.3,0,0,0,1
7.2,1.096,1.9,1.5,0.6,1.2,1.7,0.4,0.5,0.3,1.35,0.5,0.3,1.1,0.75,0.3,0,0,0,1
7,1.3,2,1.4,0.7,0.9,1.7,0.5,0.4,0.3,0.95,0.45,0.3,0.9,0.4,0.4,0,0,0,1
1.6,1.1,2.1,2.1,0.669230769230769,1.1,2,0.4,0.5,0.35,0.7,0.45,0.2,2.2,0.35,0.35,0,0,0,1
1.6,0.9,2.05416666666667,1.7,0.5,1.3,1.9,0.4,0.45,0.5,0.55,0.45,0.3,2.4,0.3,0.3,0,0,0,0
5.2,1,2.1,1.5,0.5,2,2.1,0.4,0.15,0.6,0.4,0.35,0.3,1.8,0.25,0.3,0,0,0,0
2.8,1.7,2.1,2.2,0.9,1.5,1.2,0.3,0.4,0.7,0.35,0.45,0.3,1.4,0.45,0.2,0,0,0,0
2.5,1.6,2.1,2.7,1.5,1.1,1.8,0.3,0.3,0.7,0.25,0.5,0.3,1.2,0.75,0.15,0,0,0,0
1.7,1.3,2.3,3.2,1.3,1.2,2.1,0.4,0.4,0.55,0.1,0.65,0.3,0.7,0.6,0.1,0,0,0,1
1.2,1.2,1.8,4.4,0.9,0.7,1.9,0.3,0.35,0.4,0.1,0.65,0.3,0.6,0.8,0.1,0,0,0,1
1.2,1.1,2.1,6.4,0.9,0.8,1.8,0.2,0.3,0.7,0.1,0.7,0.3,0.6,0.8,0.1,0,0,0,1
1.3,1,1.7,4.2,0.7,0.6,1.6,0.2,0.35,0.8,0.1,0.75,0.369230769230769,0.6,0.8,0.1,0,0,0,1
1.1,0.9,1.5,3.5,0.7,0.4,1.4,0.1,0.35,0.9,0.1,0.9,0.328571428571429,0.41,0.9,0.2,0,0,0,1
1.1,0.9,1.5,3.2,0.7,0.3,1.2,0.1,0.35,0.75,0.15,0.7,0.2,0.3,0.75,0.1,0,0,0,1
1,0.8,1.3,3.5,0.7,0.2,1.1,0.2,0.35,0.7,0.3,0.7,0.3,0.3,0.5,0.1,0,0,0,1
1.1,0.8,1.3,3,0.5,0.2,1,0,0.2,0.55,0.35,0.7,0.3,0.3,0.55,0.15,0,0,0,0.875
1,0.9,1.2,6.8,0.4,0.2125,0.8,0,0.3,0.6,0.4,0.7,0.6,0.2,0.4,0.125,0,0,0,1
0.985714285714286,1.4,1.71,3.64,0.871428571428571,0.1,1.32,0,0.45,0.65,0.4,0.8,1.1,0.1,0.3,0.125,0,0,0,1
0.877777777777778,0.9,2.5,5,0.988888888888889,0.2,1.4,0,0.25,0.5,0.4,0.9,0.6,0.2,0.4,0.14375,0,0,0,1
0.9,0.8,2.2,2.7,1.6,0.1,1,0.1,0.45,0.5,0.4,1.1,0.7,0.3,0.6,0.1,0,0,0,0
0.8,0.7,1.8,2.1,1.2,0.2,1,0.3,0.35,0.7,0.9,1.05,1.8,0.2,0.65,0.1,0,0,0,0
1,0.9,1.9,2.6,1,0.3,1,0.3,0.55,1,2.5,1.4,1.7,0.4,0.75,0.2,0,0,0,0
1.3,1.1,2.2,3.6,1,0.6,1.6,0.7,0.55,0.95,1.8,1.35,1.2,0.475,0.646,0.3,0,0,0,0
3.2,1.4,2.3,4.4,1.7,1,3.1,0.4,0.55,0.7,0.9,1.05,0.6,0.729166666666667,0.688,0.25,0,0,0,0
3.5,1.4,2,3.2,1.4,1.3,3,0.403846153846154,0.3,0.65,0.65,0.6,0.5,0.8,1.8,0.190909090909091,0,0,0,0
2.4,1.3,2.1,2.8,1,1.4,7,0.6,0.4,0.75,0.75,0.65,0.4,1,1,0.161904761904762,0,0,0,0
2.1,3.9,2.2,2.2,0.8,1.2,1.3,0.6,0.45,0.8,1.2,0.65,0.3,1.16086956521739,1,0.161904761904762,0,0,0,0
1.5,2.7,4.4,2.6,0.8,2.3,9.4,0.5,0.4,0.85,0.85,0.45,0.3,1.1,0.8,0.159090909090909,0,0,0,0.269230769230769
1.1,1.292,1.4,3.1,0.8,1.7,24.8,0.3,0.3,0.9,0.35,0.55,0.4,0.8,1.05,0.143181818181818,0,0,0,0
0.7,1.268,1.5,2.7,0.7,0.8,8,0.4,0.35,0.6,0.2,0.6,0.3,0.7,0.55,0.2,0,0,0,0
1.1,1.3,1.7,4.6,0.9,1.2,7.6,0.4,0.25,0.35,0.2,0.7,0.3,0.8,1.15,0.2,0,0,0,0
1,2,2.3,6.6,1.4,0.6,4.5,0.4,0.4,0.25,0.1,0.65,0.3,0.8,0.7,0.15,0,0,0,0
0.7,1.6,1.8,4.5,1.5,0.5,3.6,0.5,0.35,0.05,0.1,0.4,0.3,0.5,0.55,0.1,0,0,0,0
0.5,1.3,1.7,3.5,1.1,0.5,2.6,0.4,0.45,0,0.05,0.4,0.3,0.5,0.4,0.1,0,0,0,0
0.5,1.1,1.7,3,1.2,0.4,1.9,0.3,0.4,0.2,0.1,0.4,0.5,0.4,0.3,0.1,0,0,0,0
0.6,0.9,1.6,3.6,1,0.3,1.6,0.2,0.3,0.2,0.15,0.35,0.658333333333333,0.4,0.25,0.1,0,0,0,1
0.6,0.8,1.6,3.8,1,0.3,1.1,0.2,0.3,0.3,0.3,0.5,0.928571428571429,0.35,0.3,0.1,0,0,0,0
0.7,0.8,1.7,5.5,0.7,0.3,1.3,0.2,0.25,0.3,0.25,0.35,1.5,0.3,0.4,0.05,0,0,0,1
0.6,0.7,1.6,8.5,0.5,0.3,1.6,0.3,0.25,0.5,0.3,0.575,1.3,0.3,0.4,0.1,0,0,0,1
0.5,0.8,1.6,4.8,0.5,0.2,1.5,0.2,0.2,0.35,0.3,0.5,1.4,0.3,0.3,0.1,0,0,0,0.875
0.410526315789474,0.9625,1.255,2.975,0.657894736842105,0.2,0.99,0.2,0.3,0.3,0.2,0.6875,1.2,0.3,0.3,0.091666666666667,0,0,0,1
0.357142857142857,1.5,1.6,3.9,1.01428571428571,0,3.1,0.1,0.1,0.25,0.2,0.7,0.9,0.2,0.3,0.1,0,0,0,1
0.2,1.1,1.3,2.7,1.4,0.2,2.6,0.2,0.2,0.1,0.1,0.805,1.1,0.2,0.5,0.13125,0,0,0,1
0.2,1,1.3,2.3,1.3,0.1,2.2,0.4,0.1,0.1,0.1,0.9,0.7,0.3,0.6,0.1,0,0,0,1
0.2,1,1.3,3.4,1.4,0.2,1.6,0.6,0.2,0.25,0.05,1.1,0.8,0.2,0.45,0.1,0,0,0,1
0.1,1.1,1.2,2.4,1.3,0.1,1.1,0.6,0.2,0.5,0.3,1.2,0.8,0.5,0.6,0.15,0,0,0,0
0,0.85,1.1,2,0.9,0,0.7,0.3,0.15,0.35,0.4,1.2,0.8,0.7,0.7,0.3,0,0,0,0.576923076923077
0,0.91304347826087,1,1.4,0.8,0,0.7,0.3,0.25,0.55,0.4,0.7,0.6,0.9,0.7,0.2,0,0,0,0
0.1,0.913636363636364,1.1,1.4,1,0,0.6,0.2,0.1,0.5,0.5,0.7,0.6,0.7,0.65,0.2,0,0,0,0
0,1.5,1,1.4,1.4,0,0.5,0.2,0.15,0.4,1.15,0.5,0.6,1,0.6,0.2,0,0,0,0
0,0.9,1,1.4,1.3,0,0.5,0.2,0.1,0.3,0.6,0.6,0.408,3.2,0.7,0.2,0,0,0,0
0,0.8,0.9,1.4,1,0,0.5,0.3,0.15,0.35,0.4,0.7,0.5,2,0.8,0.2,0,0,0,0
0,0.7,0.9,1.4,1,0,0.5,0.3,0.15,0.4,0.3,0.5,0.5,0.9,0.6,0.25,0,0,0,0
0,0.6,0.9,1.4,0.8,0,0.5,0.3,0.15,0.9,0.2,0.4,0.6,0.6,0.4,0.2,0,0,0,0
0,0.6,0.9,1.3,0.7,0,0.4,0.2,0.1,0.4,0.1,0.4,0.4,0.5,0.4,0.15,0,0,0,0
0,0.6,1,1.2,0.7,0,0.3,0.1,0.15,0.1,0.1,0.3,0.4,0.6,0.4,0.1,0,0,0,0
0,0.7,0.9,1.2,0.6,0,0.3,0,0.05,0.1,0.1,0.5,0.4,0.4,0.35,0.1,0,0,0,0
0,0.6,0.9,1.1,0.6,0,0.4,0,0.1,0,0.1,0.3,0.3,1,0.35,0.1,0,0,0,0
0,0.6,0.9,1.1,0.5,0,0.4,0,0.1,0.1,0.1,0.525,0.4,1.3,0.3,0.1,0,0,0,0
0,0.5,1,1.2,0.4,0,0.3,0,0.176315789473684,0.1,0.1,0.4,0.406666666666667,1.7,0.3,0.1,0,0,0,0
0,0.5,0.9,1.1,0.3,0,0.4,0,0.171052631578947,0.2,0.7,0.621052631578948,0.314285714285714,0.58,0.4,0.1,0,0,0,0
0,0.5,0.8,1.1,0.3,0,0.6,0,0.1,0.1,0.55,0.5,0.3,0.3,0.35,0.1,0,0,0,1
0,0.5,0.7,1.1,0.3,0,0.5,0,0.15,0.1,0.2,0.555555555555556,0.3,0.3,0.3,0.1,0,0,0,1
0,0.5,0.9,1.1,0.3,0,0.5,0,0.2,0,0.1,0.4,0.3,0.2,0.2,0.1,0,0,0,0.75
0,0.5625,0.8,0.9,0.4,0,0.4,0,0.05,0,0,0.557894736842105,0.2,0.1,0.1,0.066666666666667,0,0,0,1
0.014285714285714,0.7,1.47,1.41,0.671428571428571,0,1.13,0,0.05,0,0,0.3,0.2,0.2,0.1,0.05,0,0,0,1
0.077777777777778,0.6,4.4,1.5,0.777777777777778,0,2.3,0,0.1,0,0,0.56,0.2,0.2,0.1,0.05,0,0,0,1
0.1,0.6,1.6,1.5,1.6,0,1.3,0,0.1,0,0.05,0.2,0.2,0.2,0.1,0,0,0,0,1
0,0.6,1,1.4,1,0,0.9,0,0.15,0,0.1,0.3,0.2,0.2,0.15,0,0,0,0,1
0,0.5,1.1,1.3,0.8,0,0.7,0,0.25,0,0.1,0.2,0.2,0.2,0.1,0,0,0,0,1
0.3,0.6,1.3,1.5,0.7,0.9,0.5,0,0.05,0.05,0.25,0.1,0.2,0.2,0.15,0,0,0,0,1
0.3,0.4,2.8,1.7,1.3,2.1,0.5,0,0.1,0.1,0.2,0.518,0.2,0.4,0.2,0,0,0,0,1
0.3,0.4,1.3,1.6,1.2,0.7,0.4,0,0.15,0.05,0.1,0.404,0.1,0.6,0.2,0,0,0,0,1
0.4,0.5,1.1,1.7,1,0.3,0.8,0,0.15,0.1,0.15,0.3,0.2,0.4,0.2,0,0,0,0,1
0.3,0.5,1,1.5,0.8,0.1,1.1,0,0.15,0.1,0.1,0.2,0.2,0.8,0.15,0,0,0,0,0
0.2,0.4,1,1.4,0.6,0.1,1.1,0,0.15,0.05,0.1,0.2,0.2,0.8,0.15,0,0,0,0,0
0.1,0.4,0.9,1.3,0.4,0.1,0.8,0,0.15,0,1.85,0.2,0.2,0.5,0.15,0,0,0,0,0
0.1,0.3,1,1.2,0.4,0,0.7,0,0.15,0.15,0.1,0.2,0.2,1.4,0.1,0,0,0,0,0
0,0.5,0.9,1.1,0.3,0,0.7,0,0.15,0.05,0.1,0.2,0.2,0.4,0.15,0,0,0,0,0
0,0.5,0.9,1.3,0.4,0,0.6,0,0.2,0,0.1,0.2,0.2,0.2,0.15,0,0,0,0,0
0,0.5,0.8,2.5,0.4,0,0.3,0,0.15,0,0.1,0.2,0.1,0.3,0.3,0.05,0,0,0,0
0,0.4,0.9,4.1,0.3,0,0.3,0,0.05,0.05,0.1,0.2,0.2,0.8,0.2,0.1,0,0,0,0
0,0.5,0.8,4.6,0.3,0,0.2,0,0.1,0.1,0.1,0.45,0.2,0.2,0.2,0.1,0,0,0,0
0,0.4,0.8,4.2,0.3,0,0.2,0,0.25,0.05,0.05,0.2,0.292857142857143,0.2,0.2,0.05,0,0,0,1
0,0.4,2.1,1.7,0.2,0,0.2,0,0.15,0.1,0.2,0.542105263157895,0.171428571428571,0.27,0.2,0.1,0,0,0,1
0,0.4,0.9,1.6,0.2,0,0.2,0,0.05,0.1,0.15,0.1,0.2,0.1,0.2,0.05,0,0,0,1
0,0.4,0.9,1.3,0.1,0,0.2,0,0.05,0.1,0.1,0.477777777777778,0.2,0.2,0.1,0,0,0,0,1
0,0.4,0.9,1.2,0.2,0,0.1,0,0.15,0.1,0.1,0.3,0.2,0.2,0.2,0,0,0,0,1.125
0,0.55,0.8,1.2,0.1,0.0125,0.1,0,0.1,0.1,0.1,0.510526315789474,0.1,0.2,0.2,0.025,0,0,0,2
0,0.9,1.12,1.43,0.2,0.1,0.78,0,0,0.15,0.05,0.4,0.2,0.1,0.1,0.008333333333333,0,0,0,1
0.033333333333333,0.7,1.2,1.3,0.355555555555556,0,1.2,0,0.15,0.1,0.1,0.555,0.2,0.1,0.1,0.025,0,0,0,1
0,0.6,1.2,1.2,0.3,0,0.8,0,0,0.15,0.1,0.4,0.2,0.2,0.15,0,0,0,0,1
0,0.6,1,1.2,0.3,0,0.6,0,0.05,0.2,0.1,0.3,0.3,0.1,0.2,0,0,0,0,1
0,0.6,0.9,1.1,0.2,0,0.5,0,0.05,0.3,0.1,0.3,0.4,0.2,0.2,0,0,0,0,1
0,0.4,1.1,1,0.1,0,0.5,0,0.15,0.3,0.15,0.3,0.2,0.2,0.25,0,0,0,0,1
0,0.5,1,1.4,0.2,0,0.5,0.1,0.1,0.25,0.25,0.3,0.2,0.1,0.3,0.1,0,0,0,1
0,0.5,0.8,2.9,0.3,0,0.4,0.1,0.15,0.2,0.25,0.3,0.2,0.1,0.2,0.05,0,0,0,1
0,0.5,1,1.7,0.3,0,0.3,0.2,0.05,0.15,0.25,0.2,0.2,0.1,0.2,0,0,0,0,1
0,0.5,1.6,1.4,0.3,0,0.3,0.2,0.1,0.1,0.55,0.378,0.2,0.2,0.2,0,0,0,0,1
0,0.5,1.6,1.2,0.1,0.8,0.2,0.2,0.15,0.1,0.3,0.364,0.2,0.3,0.2,0,0,0,0,0
0,0.5,5.4,1.2,0.3,1,0.1,0.1,0,0.1,0.1,0.3,0.2,0.5,0.2,0,0,0,0,0
0,0.4,11.7,1.2,0.2,0.4,0.1,0.1,0.1,0.15,0.1,0.2,0.3,0.4,0.15,0,0,0,0,0
0,0.4,12.7,1.1,0.2,0.2,0.1,0,0,0.1,0.1,0.2,0.3,0.5,0.2,0.05,0,0,0,0
0,0.4,12.3,1.1,0.2,0.1,0.1,0,0.05,0.1,0.1,0.2,0.2,0.5,0.2,0,0,0,0,0
0,0.4,16,1,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0.3,0.3,0.2,0,0,0,0,0
0,0.3,8.4,1.1,0.2,0.1,0.1,0,0.15,0.05,0.1,0.3,0.3,0.2,0.2,0,0,0,0,0
0,0.3,3.4,1.1,0.2,0,0.1,0,0,0.2,0.2,0.475,0.3,0.3,0.2,0,0,0,0,0
0,0.3,4.6,1.2,0.1,0,0.1,0,0,0.15,0.25,0.4,0.3875,0.2,0.25,0,0,0,0,0
0,0.4,9.7,1.2,0.2,0.3,0.1,0,0,0.2,0.3,0.594736842105263,0.285714285714286,0.24,0.2,0.05,0,0,0,0
0,0.3,6.8,1.1,0.2,1.2,0.1,0,0.15,0.25,0.2,0.5,0.3,0.1,0.25,0,0,0,0,0
0,0.3,1.7,1.2,0.2,0.9,0.1,0,0.05,0.2,0.2,0.555555555555556,0.2,0.2,0.1,0,0,0,0,0
0,0.3,1.3,1.1,0.3,0.4,0.1,0,0.05,0.35,0.2,0.6,0.3,0.3,0.2,0,0,0,0,0.25
0,0.3375,1.1,1.2,0.2,0.3875,0.1,0,0,0.2,0.1,0.594736842105263,0.3,0.3,0.1,0.008333333333333,0,0,0,1
0.071428571428572,0.4,1.93,1.41,0.514285714285714,0.3,0.66,0,0.05,0.2,0.15,0.6,0.3,0.3,0.1,0,0,0,0,1
0.088888888888889,0.3,1.7,1.4,0.655555555555555,0,0.8,0,0.1,0.2,0.2,0.635,0.3,0.3,0.2,0.025,0,0,0,0
0.4,0.3,1.3,1.3,1.2,0,0.5,0,0.1,0.2,0.2,0.6,0.3,0.3,0.25,0,0,0,0,0
0.1,0.4,1.1,1.3,0.8,0,0.4,0,0.1,0.25,0.2,0.5,0.3,0.3,0.3,0,0,0,0,0
0,0.3,0.9,1.3,0.7,0,0.4,0,0.05,0.3,0.15,0.6,0.3,0.3,0.2,0,0,0,0,0
0,0.3,1,1.5,0.6,0,0.3,0,0.15,0.2,0.35,0.8,0.3,0.5,0.2,0,0,0,0,0
0.1,0.4,1.1,1.6,0.8,0,0.3,0,0.05,0.2,0.55,0.2,0.3,1.1,0.2,0.05,0,0,0,0
0.4,0.4,1.4,1.3,0.9,0.1,0.4,0,0.15,0.2,0.55,0.2,0.3,1,0.2,0.05,0,0,0,0
0.5,0.4,1,1.2,0.8,0.1,0.4,0,0.1,0.25,1.15,0.3,0.4,0.8,0.1,0,0,0,0,0
0.3,0.3,0.8,1.1,0.5,0,0.6,0,0.05,0.2,0.85,0.2,0.4,0.9,0.1,0,0,0,0,0
0.2,0.5,0.9,1.2,0.5,0,0.9,0,0.05,0.15,0.55,0.2,0.4,0.5,0.1,0.1,0,0,0,0
0.2,0.5,0.9,1.4,0.4,0,0.9,0,0.1,0.2,0.55,0.3,0.4,0.4,0.15,0.05,0,0,0,0
0.2,0.3,1,1.3,0.3,0,0.6,0,0.1,0.2,0.4,0.3,0.3,0.4,0.1,0,0,0,0,0
0,0.4,1.1,1.2,0.2,0,0.3,0,0.1,0.3,0.4,0.3,0.4,0.4,0.1,0,0,0,0,0
0,0.4,0.8,1.1,0.2,0,0.2,0,0,0.35,0.35,0.3,0.3,0.4,0.2,0,0,0,0,0
0,0.4,1,1.1,0.2,0,0.3,0,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0,0,0,0,0
0,0.3,1,1.2,0.1,0,0.3,0,0,0.2,0.15,0.2,0.3,0.3,0.2,0,0,0,0,0
0.1,0.3,1,1.1,0,0,0.2,0,0.1,0.2,0.3,0.495,0.3,0.3,0.3,0.1,0,0,0,0
0.3,0.3,1,1.1,0.1,0,0.3,0,0.165789473684211,0.15,0.4,0.3,0.446666666666667,0.3,0.4,0.1,0,0,0,0
0.3,0.4,1,1.2,0.2,0,0.3,0,0.161111111111111,0.3,0.2,0.589473684210526,0.457142857142857,0.24,0.3,0.1,0,0,0,0
0.3,0.4,1,1.1,0.1,0,0.3,0,0.2,0.15,0.2,0.5,0.5,0.3,0.3,0.1,0,0,0,0
0.2,0.3,1,1.2,0.2,0,0.3,0,0.05,0.2,0.1,0.533333333333333,0.7,0.2,0.2,0.05,0,0,0,0
0.2,0.4,1,1.1,0.3,0,0.3,0,0.3,0.2,0.1,0.6,0.5,0.1,0.2,0.066666666666667,0,0,0,0.375
0.2,0.675,0.8,1,0.2,0.4125,0.3,0,0.166666666666667,0.2,0.2,0.552631578947368,0.6,0.1,0.2,0.083333333333333,0,0,0,1
0.457142857142857,1.7,1.32,1.34,0.285714285714286,2.4,1.26,0,0.139473684210526,0.1,0.1,0.6,0.7,0,0.1,0.083333333333333,0,0,0,1
0.4,0.8,2.4,1.4,0.455555555555555,0.5,3.1,0,0.1,0.2,0.1,0.6,0.6,0.1,0.1,0.1,0,0,0,1
1,0.7,1.5,1.2,0.5,0.3,1.8,0,0.15,0.2,0.15,0.6,0.6,0.1,0.1,0.1,0,0,0,0
0.7,0.7,1.1,1.1,0.4,0.1,1.4,0,0.15,0.25,0.2,0.5,0.5,0.2,0.3,0.05,0,0,0,0
0.6,0.6,1,1.1,0.3,0,1,0,0.1,0.2,0.15,0.6,0.6,0.2,0.15,0.1,0,0,0,0
0.4,0.7,0.9,1.1,0.3,0,0.7,0,0.2,0.25,0.25,0.5,0.5,0.3,0.4,0.1,0,0,0,0
0.2,0.6,0.8,1.2,0.3,0,0.6,0,0.25,0.2,0.3,0.4,0.4,0.5,0.25,0.15,0,0,0,1
0.4,0.5,0.8,1.2,0.5,0.3,0.5,0,0.2,0.15,0.3,0.3,0.4,0.7,0.25,0.1,0,0,0,1
1,0.9,1,1.2,0.3,0.1,0.4,0,0.2,0.15,0.2,0.3,0.4,0.4,0.3,0.1,0,0,0,1
0.7,1.3,1.8,2,0.3,0.1,0.4,0,0.15,0.15,0.65,0.3,0.4,0.3,0.25,0.05,0,0,0,0
0.6,1.1,3.8,2.4,0.2,0.3,0.9,0,0.1,0.1,0.85,0.3,0.3,0.4,0.2,0,0,0,0,0
0.6,0.9,2.8,2.3,0.2,0.6,1.8,0,0.15,0.1,0.45,0.3,0.4,0.4,0.1,0.05,0,0,0,0
